,latitude,longitude,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds_x,funding_total_usd_x,milestones,is_CA,is_NY,is_MA,is_TX,is_otherstate,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status_4,acq_amount,rela_sequence
4148,47.60706500000001,122.335373,0.9178,2.4877,2.5808,5.3808,18,3,22400000.0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,3.3333,1,2,0.0,28
4149,47.60706500000001,122.335373,0.9178,2.4877,2.5808,5.3808,18,3,22400000.0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,3.3333,1,2,0.0,11
4150,47.60706500000001,122.335373,0.9178,2.4877,2.5808,5.3808,18,3,22400000.0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,3.3333,1,2,0.0,1
4151,47.60706500000001,122.335373,0.9178,2.4877,2.5808,5.3808,18,3,22400000.0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,3.3333,1,2,0.0,1
4152,47.60706500000001,122.335373,0.9178,2.4877,2.5808,5.3808,18,3,22400000.0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,3.3333,1,2,0.0,4
4153,47.60706500000001,122.335373,0.9178,2.4877,2.5808,5.3808,18,3,22400000.0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,3.3333,1,2,0.0,1
4154,47.60706500000001,122.335373,0.9178,2.4877,2.5808,5.3808,18,3,22400000.0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,3.3333,1,2,0.0,11681
4155,37.779281,122.419236,1.2849,2.0082,2.1616,3.4438,12,2,5700000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4.0,1,2,50000000.0,4
4156,37.779281,122.419236,1.2849,2.0082,2.1616,3.4438,12,2,5700000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4.0,1,2,50000000.0,3
4157,37.779281,122.419236,1.2849,2.0082,2.1616,3.4438,12,2,5700000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4.0,1,2,50000000.0,1
4158,37.779281,122.419236,1.2849,2.0082,2.1616,3.4438,12,2,5700000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4.0,1,2,50000000.0,2
4159,37.779281,122.419236,1.2849,2.0082,2.1616,3.4438,12,2,5700000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4.0,1,2,50000000.0,3
4160,37.779281,122.419236,1.2849,2.0082,2.1616,3.4438,12,2,5700000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4.0,1,2,50000000.0,6
4161,37.779281,122.419236,1.2849,2.0082,2.1616,3.4438,12,2,5700000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4.0,1,2,50000000.0,5
4162,37.779281,122.419236,1.2849,2.0082,2.1616,3.4438,12,2,5700000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4.0,1,2,50000000.0,1
4163,37.779281,122.419236,1.2849,2.0082,2.1616,3.4438,12,2,5700000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4.0,1,2,50000000.0,2
4164,37.779281,122.419236,1.2849,2.0082,2.1616,3.4438,12,2,5700000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4.0,1,2,50000000.0,1
4165,37.779281,122.419236,1.2849,2.0082,2.1616,3.4438,12,2,5700000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4.0,1,2,50000000.0,7
4166,37.779281,122.419236,1.2849,2.0082,2.1616,3.4438,12,2,5700000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4.0,1,2,50000000.0,2
4167,42.579258,71.437841,0.9151,2.0712,2.0027,2.0027,9,2,21000000.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.5,1,2,0.0,4
4168,42.579258,71.437841,0.9151,2.0712,2.0027,2.0027,9,2,21000000.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.5,1,2,0.0,3
4169,42.579258,71.437841,0.9151,2.0712,2.0027,2.0027,9,2,21000000.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.5,1,2,0.0,1
4170,42.579258,71.437841,0.9151,2.0712,2.0027,2.0027,9,2,21000000.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.5,1,2,0.0,1
4171,42.579258,71.437841,0.9151,2.0712,2.0027,2.0027,9,2,21000000.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.5,1,2,0.0,2
4172,42.579258,71.437841,0.9151,2.0712,2.0027,2.0027,9,2,21000000.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.5,1,2,0.0,1
4173,42.579258,71.437841,0.9151,2.0712,2.0027,2.0027,9,2,21000000.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.5,1,2,0.0,1
4174,42.579258,71.437841,0.9151,2.0712,2.0027,2.0027,9,2,21000000.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.5,1,2,0.0,1
4175,42.579258,71.437841,0.9151,2.0712,2.0027,2.0027,9,2,21000000.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.5,1,2,0.0,7
4176,42.3729,71.24847199999998,0.5808,2.4603,2.5014,5.0932,17,3,28300000.0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1.6667,1,2,275000000.0,2
4177,42.3729,71.24847199999998,0.5808,2.4603,2.5014,5.0932,17,3,28300000.0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1.6667,1,2,275000000.0,5
4178,42.3729,71.24847199999998,0.5808,2.4603,2.5014,5.0932,17,3,28300000.0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1.6667,1,2,275000000.0,6
4179,42.3729,71.24847199999998,0.5808,2.4603,2.5014,5.0932,17,3,28300000.0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1.6667,1,2,275000000.0,3
4180,42.3729,71.24847199999998,0.5808,2.4603,2.5014,5.0932,17,3,28300000.0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1.6667,1,2,275000000.0,4
4181,42.3729,71.24847199999998,0.5808,2.4603,2.5014,5.0932,17,3,28300000.0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1.6667,1,2,275000000.0,5
4182,42.3729,71.24847199999998,0.5808,2.4603,2.5014,5.0932,17,3,28300000.0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1.6667,1,2,275000000.0,7
4183,42.3729,71.24847199999998,0.5808,2.4603,2.5014,5.0932,17,3,28300000.0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1.6667,1,2,275000000.0,3
4184,42.3729,71.24847199999998,0.5808,2.4603,2.5014,5.0932,17,3,28300000.0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1.6667,1,2,275000000.0,7
4185,42.3729,71.24847199999998,0.5808,2.4603,2.5014,5.0932,17,3,28300000.0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1.6667,1,2,275000000.0,17
4186,42.3729,71.24847199999998,0.5808,2.4603,2.5014,5.0932,17,3,28300000.0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1.6667,1,2,275000000.0,5
4187,42.3729,71.24847199999998,0.5808,2.4603,2.5014,5.0932,17,3,28300000.0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1.6667,1,2,275000000.0,2
4188,42.3729,71.24847199999998,0.5808,2.4603,2.5014,5.0932,17,3,28300000.0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1.6667,1,2,275000000.0,6
4189,42.3729,71.24847199999998,0.5808,2.4603,2.5014,5.0932,17,3,28300000.0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1.6667,1,2,275000000.0,4
4190,42.3729,71.24847199999998,0.5808,2.4603,2.5014,5.0932,17,3,28300000.0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1.6667,1,2,275000000.0,7
4191,42.3729,71.24847199999998,0.5808,2.4603,2.5014,5.0932,17,3,28300000.0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1.6667,1,2,275000000.0,4
4192,42.3729,71.24847199999998,0.5808,2.4603,2.5014,5.0932,17,3,28300000.0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1.6667,1,2,275000000.0,4
4193,37.441537,122.158332,2.1452,4.9726,2.3671,2.7123,4,5,7939553.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.0,1,2,0.0,6
4194,37.441537,122.158332,2.1452,4.9726,2.3671,2.7123,4,5,7939553.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.0,1,2,0.0,5
4195,37.441537,122.158332,2.1452,4.9726,2.3671,2.7123,4,5,7939553.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.0,1,2,0.0,3
4196,37.441537,122.158332,2.1452,4.9726,2.3671,2.7123,4,5,7939553.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.0,1,2,0.0,6
4197,42.558426,71.268947,4.7452,8.9562,5.0027,5.0027,10,3,15247925.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.5,1,2,0.0,1
4198,42.558426,71.268947,4.7452,8.9562,5.0027,5.0027,10,3,15247925.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.5,1,2,0.0,1
4199,42.558426,71.268947,4.7452,8.9562,5.0027,5.0027,10,3,15247925.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.5,1,2,0.0,1
4200,42.558426,71.268947,4.7452,8.9562,5.0027,5.0027,10,3,15247925.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.5,1,2,0.0,1
4201,42.558426,71.268947,4.7452,8.9562,5.0027,5.0027,10,3,15247925.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.5,1,2,0.0,1
4202,42.558426,71.268947,4.7452,8.9562,5.0027,5.0027,10,3,15247925.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.5,1,2,0.0,6
4203,42.558426,71.268947,4.7452,8.9562,5.0027,5.0027,10,3,15247925.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.5,1,2,0.0,2
4204,42.558426,71.268947,4.7452,8.9562,5.0027,5.0027,10,3,15247925.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.5,1,2,0.0,1
4205,42.558426,71.268947,4.7452,8.9562,5.0027,5.0027,10,3,15247925.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.5,1,2,0.0,1
4206,42.558426,71.268947,4.7452,8.9562,5.0027,5.0027,10,3,15247925.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.5,1,2,0.0,12
4207,40.757929,73.985506,0.2466,2.5589,2.0027,4.7781,11,3,12800000.0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1.5,1,2,65000000.0,1
4208,40.757929,73.985506,0.2466,2.5589,2.0027,4.7781,11,3,12800000.0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1.5,1,2,65000000.0,1
4209,40.757929,73.985506,0.2466,2.5589,2.0027,4.7781,11,3,12800000.0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1.5,1,2,65000000.0,1
4210,40.757929,73.985506,0.2466,2.5589,2.0027,4.7781,11,3,12800000.0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1.5,1,2,65000000.0,2
4211,40.757929,73.985506,0.2466,2.5589,2.0027,4.7781,11,3,12800000.0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1.5,1,2,65000000.0,4
4212,40.757929,73.985506,0.2466,2.5589,2.0027,4.7781,11,3,12800000.0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1.5,1,2,65000000.0,3
4213,40.757929,73.985506,0.2466,2.5589,2.0027,4.7781,11,3,12800000.0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1.5,1,2,65000000.0,1
4214,40.757929,73.985506,0.2466,2.5589,2.0027,4.7781,11,3,12800000.0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1.5,1,2,65000000.0,4
4215,40.757929,73.985506,0.2466,2.5589,2.0027,4.7781,11,3,12800000.0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1.5,1,2,65000000.0,1
4216,40.757929,73.985506,0.2466,2.5589,2.0027,4.7781,11,3,12800000.0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1.5,1,2,65000000.0,9
4217,40.757929,73.985506,0.2466,2.5589,2.0027,4.7781,11,3,12800000.0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1.5,1,2,65000000.0,5
4218,42.479262,71.152277,2.9178,4.9205,2.0027,12.5096,6,2,16000000.0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,1,2,0.0,3
4219,42.479262,71.152277,2.9178,4.9205,2.0027,12.5096,6,2,16000000.0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,1,2,0.0,4
4220,42.479262,71.152277,2.9178,4.9205,2.0027,12.5096,6,2,16000000.0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,1,2,0.0,1
4221,42.479262,71.152277,2.9178,4.9205,2.0027,12.5096,6,2,16000000.0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,1,2,0.0,3
4222,42.479262,71.152277,2.9178,4.9205,2.0027,12.5096,6,2,16000000.0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,1,2,0.0,10
4223,42.479262,71.152277,2.9178,4.9205,2.0027,12.5096,6,2,16000000.0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,1,2,0.0,1
4224,37.288326,121.945633,6.0055,6.0055,6.0055,6.0055,2,1,10000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,1,2,0.0,10
4225,37.288326,121.945633,6.0055,6.0055,6.0055,6.0055,2,1,10000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,1,2,0.0,13
4226,40.730646,73.986614,0.7781,0.7781,0.3397,2.4877,5,1,1500000.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,2,0.0,6
4227,40.730646,73.986614,0.7781,0.7781,0.3397,2.4877,5,1,1500000.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,2,0.0,4
4228,40.730646,73.986614,0.7781,0.7781,0.3397,2.4877,5,1,1500000.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,2,0.0,3
4229,40.730646,73.986614,0.7781,0.7781,0.3397,2.4877,5,1,1500000.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,2,0.0,1
4230,40.730646,73.986614,0.7781,0.7781,0.3397,2.4877,5,1,1500000.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,2,0.0,1
4231,40.650104,73.94958199999998,2.6411,2.6411,4.0959,4.926,6,1,10000000.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6.0,1,2,403000000.0,23
4232,40.650104,73.94958199999998,2.6411,2.6411,4.0959,4.926,6,1,10000000.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6.0,1,2,403000000.0,5
4233,40.650104,73.94958199999998,2.6411,2.6411,4.0959,4.926,6,1,10000000.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6.0,1,2,403000000.0,16
4234,40.650104,73.94958199999998,2.6411,2.6411,4.0959,4.926,6,1,10000000.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6.0,1,2,403000000.0,15
4235,40.650104,73.94958199999998,2.6411,2.6411,4.0959,4.926,6,1,10000000.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6.0,1,2,403000000.0,2
4236,40.650104,73.94958199999998,2.6411,2.6411,4.0959,4.926,6,1,10000000.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6.0,1,2,403000000.0,1
4237,42.712207,73.203599,2.0521,2.9973,2.0027,3.8137,9,2,3915000.0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3.0,1,2,0.0,2
4238,42.712207,73.203599,2.0521,2.9973,2.0027,3.8137,9,2,3915000.0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3.0,1,2,0.0,1
4239,42.712207,73.203599,2.0521,2.9973,2.0027,3.8137,9,2,3915000.0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3.0,1,2,0.0,2
4240,42.712207,73.203599,2.0521,2.9973,2.0027,3.8137,9,2,3915000.0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3.0,1,2,0.0,1
4241,42.712207,73.203599,2.0521,2.9973,2.0027,3.8137,9,2,3915000.0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3.0,1,2,0.0,2
4242,42.712207,73.203599,2.0521,2.9973,2.0027,3.8137,9,2,3915000.0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3.0,1,2,0.0,1
4243,42.712207,73.203599,2.0521,2.9973,2.0027,3.8137,9,2,3915000.0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3.0,1,2,0.0,3
4244,42.712207,73.203599,2.0521,2.9973,2.0027,3.8137,9,2,3915000.0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3.0,1,2,0.0,2
4245,42.712207,73.203599,2.0521,2.9973,2.0027,3.8137,9,2,3915000.0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3.0,1,2,0.0,3
4246,40.650104,73.94958199999998,0.0,1.5041,1.5808,3.1726,7,2,1400000.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,6.0,1,2,0.0,1
4247,40.650104,73.94958199999998,0.0,1.5041,1.5808,3.1726,7,2,1400000.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,6.0,1,2,0.0,1
4248,40.650104,73.94958199999998,0.0,1.5041,1.5808,3.1726,7,2,1400000.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,6.0,1,2,0.0,1
4249,40.650104,73.94958199999998,0.0,1.5041,1.5808,3.1726,7,2,1400000.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,6.0,1,2,0.0,1
4250,40.650104,73.94958199999998,0.0,1.5041,1.5808,3.1726,7,2,1400000.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,6.0,1,2,0.0,1
4251,40.650104,73.94958199999998,0.0,1.5041,1.5808,3.1726,7,2,1400000.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,6.0,1,2,0.0,3
4252,40.650104,73.94958199999998,0.0,1.5041,1.5808,3.1726,7,2,1400000.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,6.0,1,2,0.0,1
4253,37.336191,121.890583,3.1644,3.1644,2.0027,2.0027,6,1,15000000.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1,2,0.0,2
4254,37.336191,121.890583,3.1644,3.1644,2.0027,2.0027,6,1,15000000.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1,2,0.0,3
4255,37.336191,121.890583,3.1644,3.1644,2.0027,2.0027,6,1,15000000.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1,2,0.0,3
4256,37.336191,121.890583,3.1644,3.1644,2.0027,2.0027,6,1,15000000.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1,2,0.0,7
4257,37.336191,121.890583,3.1644,3.1644,2.0027,2.0027,6,1,15000000.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1,2,0.0,4
4258,37.336191,121.890583,3.1644,3.1644,2.0027,2.0027,6,1,15000000.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1,2,0.0,1
4259,37.782714,122.39358,3.7753,10.2548,10.0301,11.0329,18,4,38764000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2.0,1,2,0.0,1
4260,37.782714,122.39358,3.7753,10.2548,10.0301,11.0329,18,4,38764000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2.0,1,2,0.0,1
4261,37.782714,122.39358,3.7753,10.2548,10.0301,11.0329,18,4,38764000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2.0,1,2,0.0,1
4262,37.782714,122.39358,3.7753,10.2548,10.0301,11.0329,18,4,38764000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2.0,1,2,0.0,1
4263,37.782714,122.39358,3.7753,10.2548,10.0301,11.0329,18,4,38764000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2.0,1,2,0.0,1
4264,37.782714,122.39358,3.7753,10.2548,10.0301,11.0329,18,4,38764000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2.0,1,2,0.0,1
4265,37.782714,122.39358,3.7753,10.2548,10.0301,11.0329,18,4,38764000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2.0,1,2,0.0,1
4266,37.782714,122.39358,3.7753,10.2548,10.0301,11.0329,18,4,38764000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2.0,1,2,0.0,1
4267,37.782714,122.39358,3.7753,10.2548,10.0301,11.0329,18,4,38764000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2.0,1,2,0.0,1
4268,37.782714,122.39358,3.7753,10.2548,10.0301,11.0329,18,4,38764000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2.0,1,2,0.0,1
4269,37.782714,122.39358,3.7753,10.2548,10.0301,11.0329,18,4,38764000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2.0,1,2,0.0,2
4270,37.782714,122.39358,3.7753,10.2548,10.0301,11.0329,18,4,38764000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2.0,1,2,0.0,6
4271,37.782714,122.39358,3.7753,10.2548,10.0301,11.0329,18,4,38764000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2.0,1,2,0.0,1
4272,37.782714,122.39358,3.7753,10.2548,10.0301,11.0329,18,4,38764000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2.0,1,2,0.0,8
4273,37.782714,122.39358,3.7753,10.2548,10.0301,11.0329,18,4,38764000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2.0,1,2,0.0,1
4274,37.782714,122.39358,3.7753,10.2548,10.0301,11.0329,18,4,38764000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2.0,1,2,0.0,12
4275,37.782714,122.39358,3.7753,10.2548,10.0301,11.0329,18,4,38764000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2.0,1,2,0.0,4
4276,37.3965713,122.0836937,2.4767,2.6438,3.4164,5.2,8,2,20750000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2.0,1,2,0.0,1
4277,37.3965713,122.0836937,2.4767,2.6438,3.4164,5.2,8,2,20750000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2.0,1,2,0.0,1
4278,37.3965713,122.0836937,2.4767,2.6438,3.4164,5.2,8,2,20750000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2.0,1,2,0.0,3
4279,37.3965713,122.0836937,2.4767,2.6438,3.4164,5.2,8,2,20750000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2.0,1,2,0.0,7
4280,37.3965713,122.0836937,2.4767,2.6438,3.4164,5.2,8,2,20750000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2.0,1,2,0.0,2
4281,37.3965713,122.0836937,2.4767,2.6438,3.4164,5.2,8,2,20750000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2.0,1,2,0.0,4
